date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:17:59	36892/36892	---MC-	200	added ('200')	text/html	date:Wed,%2015%20Dec%202021%2007:17:36%20GMT	https://www.josunhotel.com/identify/identifyIntro.do	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/identify/identifyIntro.html	(from https://www.josunhotel.com/intro.do)
16:17:59	40739/40739	---MC-	200	added ('200')	text/html	date:Wed,%2015%20Dec%202021%2007:17:36%20GMT	https://www.josunhotel.com/login/noMbrLoginForm.do	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/login/noMbrLoginForm.html	(from https://www.josunhotel.com/intro.do)
16:17:59	50791/50791	---MC-	200	added ('200')	text/html	date:Wed,%2015%20Dec%202021%2007:17:36%20GMT	https://www.josunhotel.com/resve/room/step0.do	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/resve/room/step0.html	(from https://www.josunhotel.com/intro.do)
16:17:59	120822/120822	---MC-	200	added ('200')	text/html	date:Wed,%2015%20Dec%202021%2007:17:37%20GMT	https://www.josunhotel.com/resve/dining/resveForm.do	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/resve/dining/resveForm.html	(from https://www.josunhotel.com/intro.do)
16:18:00	34203/34203	---MC-	200	added ('200')	text/html	date:Wed,%2015%20Dec%202021%2007:17:37%20GMT	https://www.josunhotel.com/press/actReport.do?_method=view&bbsMstrSn=253650&bbsSn=295101&deleteYn=N&page=1&searchDataType=01	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/press/actReportd668.html	(from https://www.josunhotel.com/intro.do)
16:18:00	129088/129088	---M--	200	added ('OK')	image/jpeg	etag:%221f840-5ad3b320de380%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main01.jpg	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main01.jpg	(from https://www.josunhotel.com/intro.do)
16:18:00	1291/1291	---M--	200	added ('OK')	image/png	etag:%2250b-5c8168abc8680%22	https://www.josunhotel.com/static/home/images/ko/pc/common/ico_scroll.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/common/ico_scroll.png	(from https://www.josunhotel.com/intro.do)
16:18:00	249736/249736	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:17:37%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=898809&sysCode=TWC	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/%b0%dc%bf%ef%c6%d0%c5%b0%c1%f6%20Dear%20My%20Anne_680%20x%2047018c0.jpg;	(from https://www.josunhotel.com/intro.do)
16:18:00	80443/80443	---MC-	200	added ('200')	text/html	date:Wed,%2015%20Dec%202021%2007:17:38%20GMT	https://www.josunhotel.com/package/get.do?packageSn=898808&searchSysCode=TWC	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/package/get4341.html	(from https://www.josunhotel.com/intro.do)
16:18:01	382993/382993	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:17:38%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=918025&sysCode=TWCB	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/%bd%e6%b3%da_%c0%fa%c0%db%b1%c74a78.jpg;	(from https://www.josunhotel.com/intro.do)
16:18:01	78066/78066	---MC-	200	added ('200')	text/html	date:Wed,%2015%20Dec%202021%2007:17:38%20GMT	https://www.josunhotel.com/package/get.do?packageSn=912655&searchSysCode=TWCB	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/package/get7995.html	(from https://www.josunhotel.com/intro.do)
16:18:01	373153/373153	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:17:38%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=917872&sysCode=FPBSM	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/FPM_680x4707a8e.jpg;	(from https://www.josunhotel.com/intro.do)
16:18:01	62697/62697	---MC-	200	added ('200')	text/html	date:Wed,%2015%20Dec%202021%2007:17:39%20GMT	https://www.josunhotel.com/package/get.do?packageSn=916697&searchSysCode=FPBSM	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/package/get5567.html	(from https://www.josunhotel.com/intro.do)
16:18:01	278908/278908	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:17:39%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=917852&sysCode=FPBSS	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/FPS_680x4701cba.jpg;	(from https://www.josunhotel.com/intro.do)
16:18:02	62686/62686	---MC-	200	added ('200')	text/html	date:Wed,%2015%20Dec%202021%2007:17:39%20GMT	https://www.josunhotel.com/package/get.do?packageSn=399228&searchSysCode=FPBSS	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/package/getcc1c.html	(from https://www.josunhotel.com/intro.do)
16:18:02	101650/101650	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:17:39%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=861414&sysCode=GRP	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/Trip%20To%20Pangyo._%bd%e6%b3%d7%c0%cf2jpg6805.jpg;	(from https://www.josunhotel.com/intro.do)
16:18:02	70579/70579	---MC-	200	added ('200')	text/html	date:Wed,%2015%20Dec%202021%2007:17:39%20GMT	https://www.josunhotel.com/package/get.do?packageSn=861376&searchSysCode=GRP	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/package/getce56.html	(from https://www.josunhotel.com/intro.do)
16:18:02	96424/96424	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:17:40%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=867527&sysCode=LESCAPE	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/%c6%d0%c5%b0%c1%f6%20%bc%b6%b3%d7%c0%cf(680x470)252d.jpg;	(from https://www.josunhotel.com/intro.do)
16:18:03	72499/72499	---MC-	200	added ('200')	text/html	date:Wed,%2015%20Dec%202021%2007:17:40%20GMT	https://www.josunhotel.com/package/get.do?packageSn=807243&searchSysCode=LESCAPE	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/package/getcc1a.html	(from https://www.josunhotel.com/intro.do)
16:18:03	112435/112435	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:17:40%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=766267&sysCode=TWC	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/680%20470%20Nice%20J%20Shot!%201_%20%c5%e6%2027792.jpg;	(from https://www.josunhotel.com/intro.do)
16:18:03	85132/85132	---MC-	200	added ('200')	text/html	date:Wed,%2015%20Dec%202021%2007:17:40%20GMT	https://www.josunhotel.com/package/get.do?packageSn=693133&searchSysCode=TWC	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/package/getbb29.html	(from https://www.josunhotel.com/intro.do)
16:18:03	84478/84478	---M--	200	added ('200')	image/jpeg	date:Wed,%2015%20Dec%202021%2007:17:41%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=422877&sysCode=GJB	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/%b8%db%c4%b2%bd%ba%20%bc%b3%c0%cc_680x470db17.jpg;	(from https://www.josunhotel.com/intro.do)
16:18:04	85902/85902	---MC-	200	added ('200')	text/html	date:Wed,%2015%20Dec%202021%2007:17:41%20GMT	https://www.josunhotel.com/package/get.do?packageSn=394786&searchSysCode=GJB	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/package/get2bd4.html	(from https://www.josunhotel.com/intro.do)
16:18:04	222266/222266	---M--	200	added ('OK')	image/jpeg	etag:%223643a-5ad3b320de380%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main01_01.jpg	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main01_01.jpg	(from https://www.josunhotel.com/intro.do)
16:18:04	373841/373841	---M--	200	added ('OK')	image/jpeg	etag:%225b451-5ad3b320de380%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main01_02.jpg	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main01_02.jpg	(from https://www.josunhotel.com/intro.do)
16:18:04	213157/213157	---M--	200	added ('OK')	image/jpeg	etag:%22340a5-5ad4fd7acc900%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main03_03.jpg	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main03_03.jpg	(from https://www.josunhotel.com/intro.do)
16:18:04	310692/310692	---M--	200	added ('OK')	image/jpeg	etag:%224bda4-5ad4fd7acc900%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main03_02.jpg	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main03_02.jpg	(from https://www.josunhotel.com/intro.do)
16:18:05	518208/518208	---M--	200	added ('OK')	image/jpeg	etag:%227e840-5ad4fd7acc900%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main03_04.jpg	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main03_04.jpg	(from https://www.josunhotel.com/intro.do)
16:18:05	215399/215399	---M--	200	added ('OK')	image/jpeg	etag:%2234967-5ad4fd7acc900%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main03_05.jpg	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main03_05.jpg	(from https://www.josunhotel.com/intro.do)
16:18:05	339470/339470	---M--	200	added ('OK')	image/jpeg	etag:%2252e0e-5adbd350caa80%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main03_06.jpg	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main03_06.jpg	(from https://www.josunhotel.com/intro.do)
16:18:05	181351/181351	---M--	200	added ('OK')	image/jpeg	etag:%222c467-5ad4fd7acc900%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main03_07.jpg	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main03_07.jpg	(from https://www.josunhotel.com/intro.do)
16:18:05	250911/250911	---M--	200	added ('OK')	image/jpeg	etag:%223d41f-5ad4fd7acc900%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main03_08.jpg	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main03_08.jpg	(from https://www.josunhotel.com/intro.do)
16:18:06	5916/5916	---M--	200	added ('OK')	image/png	etag:%22171c-5bb69e1ee3c00%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo17.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo17.png	(from https://www.josunhotel.com/intro.do)
16:18:06	467958/467958	---M--	200	added ('OK')	image/jpeg	etag:%22723f6-5c8a39013e280%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main03_09.jpg	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/bg_main03_09.jpg	(from https://www.josunhotel.com/intro.do)
16:18:06	3358/3358	---M--	200	added ('OK')	image/png	etag:%22d1e-5b7a3e9771100%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo01.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo01.png	(from https://www.josunhotel.com/intro.do)
16:18:06	3348/3348	---M--	200	added ('OK')	image/png	etag:%22d14-5b7a3e9771100%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo02.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo02.png	(from https://www.josunhotel.com/intro.do)
16:18:06	3320/3320	---M--	200	added ('OK')	image/png	etag:%22cf8-5ad3b320de380%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo03.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo03.png	(from https://www.josunhotel.com/intro.do)
16:18:07	2220/2220	---M--	200	added ('OK')	image/png	etag:%228ac-5b182775cf980%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo15.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo15.png	(from https://www.josunhotel.com/intro.do)
16:18:07	2213/2213	---M--	200	added ('OK')	image/png	etag:%228a5-5ad3b320de380%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo04.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo04.png	(from https://www.josunhotel.com/intro.do)
16:18:07	3647/3647	---M--	200	added ('OK')	image/png	etag:%22e3f-5b31c68303800%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo16.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo16.png	(from https://www.josunhotel.com/intro.do)
16:18:07	3568/3568	---M--	200	added ('OK')	image/png	etag:%22df0-5c0648cf9d880%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo05.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo05.png	(from https://www.josunhotel.com/intro.do)
16:18:08	3639/3639	---M--	200	added ('OK')	image/png	etag:%22e37-5c0648cf9d880%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo06.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo06.png	(from https://www.josunhotel.com/intro.do)
16:18:08	2739/2739	---M--	200	added ('OK')	image/png	etag:%22ab3-5ca8573ee2000%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo19.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo19.png	(from https://www.josunhotel.com/intro.do)
16:18:08	4246/4246	---M--	200	added ('OK')	image/png	etag:%221096-5ad3b320de380%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo08.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo08.png	(from https://www.josunhotel.com/intro.do)
16:18:08	3645/3645	---M--	200	added ('OK')	image/png	etag:%22e3d-5ad3b320de380%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo09.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo09.png	(from https://www.josunhotel.com/intro.do)
16:18:08	2299/2299	---M--	200	added ('OK')	image/png	etag:%228fb-5ad3b320de380%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo10.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo10.png	(from https://www.josunhotel.com/intro.do)
16:18:09	5491/5491	---M--	200	added ('OK')	image/png	etag:%221573-5c6fc76475d80%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo11.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo11.png	(from https://www.josunhotel.com/intro.do)
16:18:09	3741/3741	---M--	200	added ('OK')	image/png	etag:%22e9d-5ad3b320de380%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo12.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo12.png	(from https://www.josunhotel.com/intro.do)
16:18:09	2876/2876	---M--	200	added ('OK')	image/png	etag:%22b3c-5ad3b320de380%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo13.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo13.png	(from https://www.josunhotel.com/intro.do)
16:18:09	2546/2546	---M--	200	added ('OK')	image/png	etag:%229f2-5ad3b320de380%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo14.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo14.png	(from https://www.josunhotel.com/intro.do)
16:18:09	4639/4639	---M--	200	added ('OK')	image/png	etag:%22121f-5c8a39013e280%22	https://www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo18.png	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/static/home/images/ko/pc/HUMA/img_brand_logo18.png	(from https://www.josunhotel.com/intro.do)
16:18:10	374843/374843	---M--	200	added ('200')	image/png	date:Wed,%2015%20Dec%202021%2007:17:47%20GMT	https://www.josunhotel.com/util/file/download.do?fileSn=246100&sysCode=GJB	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/util/file/1.%20Ariad4f3.png;	(from https://www.josunhotel.com/intro.do)
16:18:10	0/0	---M--	302	error ('302')	text/html	date:Wed,%2015%20Dec%202021%2007:17:47%20GMT	https://www.josunhotel.com/mypage/myCouponaForm.do?couponTyCodeL=11	C:/Users/na__l/Desktop/web_pf/sbs_web_pf/%ec%a1%b0%ec%84%a0%ed%98%b8%ed%85%94%20%eb%aa%a8%ec%9e%91/josun/www.josunhotel.com/mypage/myCouponaForm88a2.do	(from https://www.josunhotel.com/intro.do)
